vendor,model,iOS_version,region3,ruleid,inc_num,call_num,inc_ratio
Apple,A1897,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,350,320415,0.0010923334
Apple,A1897,12.2,SEATTLE,ACCESS_FAILURE_SRVCC_SETUP_VOLTE_IMS,2,320415,0.0000062419
Apple,A1897,12.2,SEATTLE,GARBLING_VOLTE_VOICE,25081,320415,0.0782766100
Apple,A1897,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,554,320415,0.0017290077
Apple,A1897,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,16,320415,0.0000499352
Apple,A1897,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,180,320415,0.0005617715
Apple,A1921,12.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,672,312010,0.0021537771
Apple,A1921,12.2,WASHINGTON DC,MUTING_VOLTE_VOICE,4489,312010,0.0143873594
Apple,A1921,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,332,312010,0.0010640685
Apple,A1921,12.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,31,312010,0.0000993558
Apple,A1921,12.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,22182,312010,0.0710938752
Apple,A1921,12.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,497,312010,0.0015928977
Apple,A1921,12.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1746,312010,0.0055959745
Apple,A1921,12.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,248,312010,0.0007948463
Apple,A1921,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,117,312010,0.0003749880
Apple,A1921,12.2,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,11,312010,0.0000352553
Apple,A1921,12.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,30,312010,0.0000961508
Apple,A1984,12.2,SEATTLE,GARBLING_VOLTE_VOICE,45240,306483,0.1476101448
Apple,A1984,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,2056,306483,0.0067083656
Apple,A1984,12.2,SEATTLE,ACCESS_FAILURE_SRVCC_SETUP_VOLTE_IMS,5,306483,0.0000163141
Apple,A1984,12.2,SEATTLE,MUTING_VOLTE_VOICE,4863,306483,0.0158671117
Apple,A1984,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,128,306483,0.0004176414
Apple,A1984,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,705,306483,0.0023002907
Apple,A1984,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,32,306483,0.0001044104
Apple,A1984,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,134,306483,0.0004372184
Apple,A1984,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,247,306483,0.0008059175
Apple,A1984,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,14,306483,0.0000456795
Apple,A1984,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,170,306483,0.0005546800
Apple,A1984,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,334,306483,0.0010897831
Apple,A1688,12.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,540,243539,0.0022173040
Apple,A1688,12.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1367,243539,0.0056130640
Apple,A1688,12.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,21,243539,0.0000862285
Apple,A1688,12.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,660,243539,0.0027100382
Apple,A1688,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,391,243539,0.0016054923
Apple,A1688,12.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,19321,243539,0.0793343161
Apple,A1688,12.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,40,243539,0.0001642447
Apple,A1688,12.2,WASHINGTON DC,MUTING_VOLTE_VOICE,4201,243539,0.0172498039
Apple,A1688,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,118,243539,0.0004845220
Apple,A1688,12.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,84,243539,0.0003449140
Apple,A1688,12.2,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,12,243539,0.0000492734
Apple,A1784,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,11,242926,0.0000452813
Apple,A1784,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,8,242926,0.0000329318
Apple,A1784,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,222,242926,0.0009138585
Apple,A1784,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,92,242926,0.0003787162
Apple,A1784,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,117,242926,0.0004816282
Apple,A1784,12.2,SEATTLE,MUTING_VOLTE_VOICE,2211,242926,0.0091015371
Apple,A1784,12.2,SEATTLE,ACCESS_FAILURE_SRVCC_SETUP_VOLTE_IMS,2,242926,0.0000082330
Apple,A1784,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1600,242926,0.0065863679
Apple,A1784,12.2,SEATTLE,GARBLING_VOLTE_VOICE,19505,242926,0.0802919408
Apple,A1784,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,453,242926,0.0018647654
Apple,A1784,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,31,242926,0.0001276109
Apple,A1784,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,315,242926,0.0012966912
Apple,A1633,12.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,16,241710,0.0000661950
Apple,A1633,12.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,76,241710,0.0003144264
Apple,A1633,12.2,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,5,241710,0.0000206859
Apple,A1633,12.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,19560,241710,0.0809234206
Apple,A1633,12.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,42,241710,0.0001737619
Apple,A1633,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,133,241710,0.0005502462
Apple,A1633,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,357,241710,0.0014769765
Apple,A1633,12.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1346,241710,0.0055686567
Apple,A1633,12.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,505,241710,0.0020892805
Apple,A1633,12.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,561,241710,0.0023209631
Apple,A1633,12.2,WASHINGTON DC,MUTING_VOLTE_VOICE,3974,241710,0.0164411899
Apple,A1687,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,278,210151,0.0013228583
Apple,A1687,12.2,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,9,210151,0.0000428263
Apple,A1687,12.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1128,210151,0.0053675690
Apple,A1687,12.2,WASHINGTON DC,MUTING_VOLTE_VOICE,3531,210151,0.0168022041
Apple,A1687,12.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,575,210151,0.0027361278
Apple,A1687,12.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,16,210151,0.0000761357
Apple,A1687,12.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,80,210151,0.0003806787
Apple,A1687,12.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,30,210151,0.0001427545
Apple,A1687,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,128,210151,0.0006090858
Apple,A1687,12.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,354,210151,0.0016845030
Apple,A1687,12.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,17204,210151,0.0818649447
Apple,A1778,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,158,200204,0.0007891950
Apple,A1778,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,7,200204,0.0000349643
Apple,A1778,12.2,SEATTLE,ACCESS_FAILURE_SRVCC_SETUP_VOLTE_IMS,2,200204,0.0000099898
Apple,A1778,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1397,200204,0.0069778826
Apple,A1778,12.2,SEATTLE,MUTING_VOLTE_VOICE,1861,200204,0.0092955186
Apple,A1778,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,378,200204,0.0018880742
Apple,A1778,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,80,200204,0.0003995924
Apple,A1778,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,25,200204,0.0001248726
Apple,A1778,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,16,200204,0.0000799185
Apple,A1778,12.2,SEATTLE,GARBLING_VOLTE_VOICE,15632,200204,0.0780803580
Apple,A1778,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,307,200204,0.0015334359
Apple,A1778,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,96,200204,0.0004795109
Apple,A1901,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1314,193399,0.0067942440
Apple,A1901,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,12,193399,0.0000620479
Apple,A1901,12.2,SEATTLE,ACCESS_FAILURE_SRVCC_SETUP_VOLTE_IMS,1,193399,0.0000051707
Apple,A1901,12.2,SEATTLE,GARBLING_VOLTE_VOICE,16700,193399,0.0863499811
Apple,A1901,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,10,193399,0.0000517066
Apple,A1901,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,44,193399,0.0002275089
Apple,A1901,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,211,193399,0.0010910087
Apple,A1901,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,356,193399,0.0018407541
Apple,A1901,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,140,193399,0.0007238921
Apple,A1901,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,81,193399,0.0004188233
Apple,A1901,12.2,SEATTLE,MUTING_VOLTE_VOICE,2028,193399,0.0104860935
Apple,A1901,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,238,193399,0.0012306165
Apple,A1905,12.2,SEATTLE,GARBLING_VOLTE_VOICE,15308,189825,0.0806426972
Apple,A1905,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,11,189825,0.0000579481
Apple,A1905,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,92,189825,0.0004846569
Apple,A1905,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,106,189825,0.0005584091
Apple,A1905,12.2,SEATTLE,MUTING_VOLTE_VOICE,1956,189825,0.0103042276
Apple,A1905,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,82,189825,0.0004319768
Apple,A1905,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,217,189825,0.0011431582
Apple,A1905,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,210,189825,0.0011062821
Apple,A1905,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,357,189825,0.0018806796
Apple,A1905,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,11,189825,0.0000579481
Apple,A1905,12.2,SEATTLE,ACCESS_FAILURE_SRVCC_SETUP_VOLTE_IMS,3,189825,0.0000158040
Apple,A1905,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1291,189825,0.0068010009
Apple,A1921,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,85,172432,0.0004929479
Apple,A1921,12.2,SEATTLE,MUTING_VOLTE_VOICE,2738,172432,0.0158787232
Apple,A1921,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,408,172432,0.0023661501
Apple,A1921,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,15,172432,0.0000869908
Apple,A1921,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,78,172432,0.0004523522
Apple,A1921,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,5,172432,0.0000289969
Apple,A1921,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,66,172432,0.0003827596
Apple,A1921,12.2,SEATTLE,GARBLING_VOLTE_VOICE,23029,172432,0.1335540967
Apple,A1921,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,196,172432,0.0011366800
Apple,A1921,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,135,172432,0.0007829173
Apple,A1921,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1184,172432,0.0068664749
Apple,A1661,12.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,12715,169822,0.0748725136
Apple,A1661,12.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,313,169822,0.0018431063
Apple,A1661,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,171,169822,0.0010069367
Apple,A1661,12.2,WASHINGTON DC,MUTING_VOLTE_VOICE,2423,169822,0.0142678805
Apple,A1661,12.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1133,169822,0.0066716915
Apple,A1661,12.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,14,169822,0.0000824393
Apple,A1661,12.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,58,169822,0.0003415341
Apple,A1661,12.2,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,10,169822,0.0000588852
Apple,A1661,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,75,169822,0.0004416389
Apple,A1661,12.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,336,169822,0.0019785422
Apple,A1661,12.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,29,169822,0.0001707670
Apple,A1549,12.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1078,161848,0.0066605704
Apple,A1549,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,314,161848,0.0019400919
Apple,A1549,12.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,829,161848,0.0051220899
Apple,A1549,12.2,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,3,161848,0.0000185359
Apple,A1549,12.2,WASHINGTON DC,MUTING_VOLTE_VOICE,2091,161848,0.0129195294
Apple,A1549,12.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,65,161848,0.0004016114
Apple,A1549,12.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,24,161848,0.0001482873
Apple,A1549,12.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,11722,161848,0.0724259799
Apple,A1549,12.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,12,161848,0.0000741436
Apple,A1549,12.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,407,161848,0.0025147052
Apple,A1549,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,138,161848,0.0008526519
Apple,A1662,12.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,9932,148637,0.0668205090
Apple,A1662,12.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,881,148637,0.0059271917
Apple,A1662,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,181,148637,0.0012177318
Apple,A1662,12.2,WASHINGTON DC,MUTING_VOLTE_VOICE,1837,148637,0.0123589685
Apple,A1662,12.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,33,148637,0.0002220174
Apple,A1662,12.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,21,148637,0.0001412838
Apple,A1662,12.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,304,148637,0.0020452512
Apple,A1662,12.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,293,148637,0.0019712454
Apple,A1662,12.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,100,148637,0.0006727800
Apple,A1662,12.2,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,1,148637,0.0000067278
Apple,A1662,12.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,14,148637,0.0000941892
Apple,A1688,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,288,126809,0.0022711322
Apple,A1688,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,235,126809,0.0018531808
Apple,A1688,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,11,126809,0.0000867446
Apple,A1688,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,5,126809,0.0000394294
Apple,A1688,12.2,SEATTLE,MUTING_VOLTE_VOICE,2229,126809,0.0175776167
Apple,A1688,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,140,126809,0.0011040226
Apple,A1688,12.2,SEATTLE,GARBLING_VOLTE_VOICE,9723,126809,0.0766743685
Apple,A1688,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,924,126809,0.0072865491
Apple,A1688,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,8,126809,0.0000630870
Apple,A1688,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,87,126809,0.0006860712
Apple,A1688,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,49,126809,0.0003864079
Apple,A1897,12.2,HAWAII,DROP_CC_OTHER_VOLTE_IMS,4,125041,0.0000319895
Apple,A1897,12.2,HAWAII,DROP_CC_503_VOLTE_IMS,58,125041,0.0004638479
Apple,A1897,12.2,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,151,125041,0.0012076039
Apple,A1897,12.2,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,214,125041,0.0017114386
Apple,A1897,12.2,HAWAII,DROP_CC_481_VOLTE_IMS,142,125041,0.0011356275
Apple,A1897,12.2,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,10,125041,0.0000799738
Apple,A1897,12.2,HAWAII,MUTING_VOLTE_VOICE,1118,125041,0.0089410673
Apple,A1897,12.2,HAWAII,DROP_CC_408_VOLTE_IMS,7,125041,0.0000559816
Apple,A1897,12.2,HAWAII,GARBLING_VOLTE_VOICE,7673,125041,0.0613638726
Apple,A1897,12.2,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,68,125041,0.0005438216
Apple,A1897,12.2,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,918,125041,0.0073415920
Apple,A1784,12.2,HAWAII,MUTING_VOLTE_VOICE,1102,102522,0.0107489124
Apple,A1784,12.2,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,54,102522,0.0005267162
Apple,A1784,12.2,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,179,102522,0.0017459667
Apple,A1784,12.2,HAWAII,DROP_CC_503_VOLTE_IMS,173,102522,0.0016874427
Apple,A1784,12.2,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,8,102522,0.0000780320
Apple,A1784,12.2,HAWAII,GARBLING_VOLTE_VOICE,7649,102522,0.0746083767
Apple,A1784,12.2,HAWAII,DROP_CC_481_VOLTE_IMS,142,102522,0.0013850686
Apple,A1784,12.2,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,692,102522,0.0067497708
Apple,A1784,12.2,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,176,102522,0.0017167047
Apple,A1784,12.2,HAWAII,DROP_CC_408_VOLTE_IMS,13,102522,0.0001268021
Apple,A1784,12.2,HAWAII,DROP_CC_OTHER_VOLTE_IMS,6,102522,0.0000585240
Apple,A1687,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,84,99051,0.0008480480
Apple,A1687,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,258,99051,0.0026047188
Apple,A1687,12.2,SEATTLE,MUTING_VOLTE_VOICE,1759,99051,0.0177585284
Apple,A1687,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,685,99051,0.0069156293
Apple,A1687,12.2,SEATTLE,GARBLING_VOLTE_VOICE,7999,99051,0.0807563780
Apple,A1687,12.2,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,2,99051,0.0000201916
Apple,A1687,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,12,99051,0.0001211497
Apple,A1687,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,162,99051,0.0016355211
Apple,A1687,12.2,SEATTLE,DROP_CC_503_VOLTE_IMS,53,99051,0.0005350779
Apple,A1687,12.2,SEATTLE,DROP_CC_408_VOLTE_IMS,8,99051,0.0000807665
Apple,A1687,12.2,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,77,99051,0.0007773773
Apple,A1984,12.2,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,4,95583,0.0000418484
Apple,A1984,12.2,HAWAII,DROP_CC_503_VOLTE_IMS,173,95583,0.0018099453
Apple,A1984,12.2,HAWAII,DROP_CC_408_VOLTE_IMS,6,95583,0.0000627727
Apple,A1984,12.2,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,40,95583,0.0004184845
Apple,A1984,12.2,HAWAII,GARBLING_VOLTE_VOICE,5834,95583,0.0610359583
Apple,A1984,12.2,HAWAII,DROP_CC_OTHER_VOLTE_IMS,2,95583,0.0000209242
Apple,A1984,12.2,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,135,95583,0.0014123850
Apple,A1984,12.2,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,715,95583,0.0074804097
Apple,A1984,12.2,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,160,95583,0.0016739378
Apple,A1984,12.2,HAWAII,DROP_CC_481_VOLTE_IMS,138,95583,0.0014437714
Apple,A1984,12.2,HAWAII,MUTING_VOLTE_VOICE,1077,95583,0.0112676940
Apple,A1984,12.1.4,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,95,93163,0.0010197181
Apple,A1984,12.1.4,WASHINGTON DC,MUTING_VOLTE_VOICE,1184,93163,0.0127089080
Apple,A1984,12.1.4,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,139,93163,0.0014920086
Apple,A1984,12.1.4,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,7,93163,0.0000751371
Apple,A1984,12.1.4,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,57,93163,0.0006118309
Apple,A1984,12.1.4,WASHINGTON DC,GARBLING_VOLTE_VOICE,6351,93163,0.0681708404
Apple,A1984,12.1.4,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,3,93163,0.0000322016
Apple,A1984,12.1.4,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,435,93163,0.0046692356
Apple,A1984,12.1.4,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,114,93163,0.0012236618
Apple,A1984,12.1.4,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,26,93163,0.0002790808
Apple,A1984,12.1.4,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,9,93163,0.0000966049
Apple,A1784,12.1.4,WASHINGTON DC,MUTING_VOLTE_VOICE,1123,86832,0.0129330201
Apple,A1784,12.1.4,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,33,86832,0.0003800442
Apple,A1784,12.1.4,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,44,86832,0.0005067256
Apple,A1784,12.1.4,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,440,86832,0.0050672563
Apple,A1784,12.1.4,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,100,86832,0.0011516492
Apple,A1784,12.1.4,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,8,86832,0.0000921319
Apple,A1784,12.1.4,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,142,86832,0.0016353418
Apple,A1784,12.1.4,WASHINGTON DC,DROP_CC_OTHER_VOLTE_IMS,3,86832,0.0000345495
Apple,A1784,12.1.4,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,102,86832,0.0011746821
Apple,A1784,12.1.4,WASHINGTON DC,GARBLING_VOLTE_VOICE,7122,86832,0.0820204533
Apple,A1784,12.1.4,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,8,86832,0.0000921319
Apple,A1661,12.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,193,82103,0.0023507058
Apple,A1661,12.2,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,6,82103,0.0000730789
Apple,A1661,12.2,SEATTLE,ACCESS_FAILURE_CC_504_SERVER_TIMEOUT_VOLTE_IMS,1,82103,0.0000121798
Apple,A1661,12.2,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,79,82103,0.0009622060
Apple,A1661,12.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,611,82103,0.0074418718
Apple,A1661,12.2,SEATTLE,GARBLING_VOLTE_VOICE,5692,82103,0.0693275520
Apple,A1661,12.2,SEATTLE,DROP_CC_481_VOLTE_IMS,136,82103,0.0016564559
Apple,A1661,12.2,SEATTLE,MUTING_VOLTE_VOICE,1052,82103,0.0128131737
